id,latitude,longitude,cp
61000001,4841808.0,7633.0,61000
61000008,4844542.0,9912.0,61000
61100005,4874200.0,-56300.0,61100
61190003,4865203.1214534,76099.30317664,61190
61302001,4876223.0,65070.0,61300
61400001,4852700.0,53400.0,61400
61790001,4882800.0,-56200.0,61790
62120012,5056600.0,239400.0,62120
62130002,5038100.0,234200.0,62130
62147005,5012418.838497,308997.69262674,62147
62149001,5051200.0,274600.0,62149
62152001,5063000.0,164600.0,62152
62160003,5044800.0,273800.0,62160
62217001,5026572.3865055,279856.87314238,62217
62300005,5042700.0,281900.0,62300
62300006,5042700.0,280600.0,62300
62520001,5051152.0,162056.0,62520
62630006,5050700.0,168000.0,62630
63000014,4578100.0,307700.0,63000
63100001,4578354.5183252,312291.32480228,63000
63100007,4578049.0,313629.0,63100
63120004,4574900.0,354500.0,63120
63122001,4570500.0,302200.0,63122
63122002,4574600.0,305900.0,63122
63160002,4572408.0,333296.0,63160
63160003,4572900.0,334000.0,63160
63170001,4575400.0,313000.0,63170
63210003,4568500.0,279600.0,63210
63330002,4611100.0,269800.0,63330
63360003,4582000.0,315000.0,63360
63430004,4580100.0,324300.0,63430
63450002,4566948.1423554,310914.83819209,63450
63460003,4598400.0,308700.0,63460
63490001,4555000.0,336600.0,63490
63500002,4555200.0,326800.0,63500
63550001,4588900.0,359600.0,63550
63620001,4580467.0,247016.0,63620
63670001,4572600.0,318800.0,63670
63960002,4566100.0,315300.0,63960
64140003,4331500.0,-37800.0,64140
64160001,4335100.0,-26300.0,64160
64170001,4340200.0,-58700.0,64170
64450001,4344360.23,-32429.08,64450
64600009,4348400.0,-150100.0,64600
65000001,4322800.0,8800.0,65000
65120001,4287600.0,-600.0,65120
65130001,4311200.0,35600.0,65130
65230002,4329300.0,51500.0,65230
66000003,4268400.0,286500.0,66000
66140001,4269911.661,302275.404,66140
66170001,4269300.0,268800.0,66170
66210002,4250278.0,207801.0,66210
66250002,4277400.0,301400.0,66250
66300012,4263100.0,276200.0,66300
66300013,4257835.7582464,284745.29225529,66300
66300015,4262600.0,276700.0,66300
66500001,4262524.0,242810.0,66500
66500003,4262200.0,243600.0,66500
66530001,4277700.0,291700.0,66530
66660002,4251400.0,310400.0,66660
67000025,4858115.5486,776929.547151,67000
67000026,4857287.0,778835.0,67000
67110003,4893400.0,765900.0,67110
67130002,4849433.0,725104.0,67130
67200001,4856800.0,770900.0,67200
67202004,4860100.0,765200.0,67202
67210001,4846507.825448,749092.54907966,67210
67260004,4892900.0,709700.0,67260
67270001,4875507.0,757831.0,67270
67320001,4886425.0,718661.0,67320
67340002,4886800.0,747000.0,67340
67400004,4852176.4,772032.9,67400
67560002,4850300.0,748700.0,67560
67580001,4886840.0,768771.0,67580
67640005,4848537.3326754,767372.49943185,67640
67800001,4861383.0,776136.0,67800
68000015,4805800.0,733400.0,68000
68000020,4808420.0683889,734578.32050324,68000
68100002,4774342.0,732948.0,68100
68100006,4774200.0,733700.0,68100
68130003,4762887.1675637,726024.01356102,68130
68160002,4824900.0,719000.0,68160
68160004,4825400.0,720400.0,68160
68170004,4775373.0580832,739693.62059896,68170
68200004,4773900.0,729200.0,68200
68350001,4772353.53202,731967.524915,68350
68400001,4774700.0,735700.0,68400
68470003,4788745.07,699503.24,68470
68560001,4758645.0,725785.0,68560
68620001,4782000.0,708300.0,68620
69110003,4574205.0,479769.0,69110
69210002,4574800.0,493100.0,69120
69360011,4565169.6523741,483596.33109272,69360
69400009,4598900.0,471000.0,69400
69400010,4598000.0,473500.0,69400
69400015,4600500.0,470800.0,69400
69430002,4615400.0,461900.0,69430
69470003,4610541.0,432238.0,69470
69780001,4564700.0,502500.0,69780
70000001,4762700.0,617200.0,70000
70000007,4761200.0,615800.0,70000
70000008,4764064.391,614428.007,70000
70190003,4742081.249,607470.883,70190
70250004,4769800.0,664200.0,70250
70270001,4774964.0,656445.0,70270
70300001,4782100.0,639200.0,70300
71100025,4678900.0,486100.0,71100
71118001,4638200.0,485100.0,71118
71160003,4647400.0,400400.0,71160
71200004,4680327.42153,445437.523129,71200
71200012,4680000.0,440600.0,71200
71250004,4642800.0,466400.0,71250
71300009,4666500.0,439200.0,71300
71300011,4669100.0,435500.0,71300
71330001,4675500.0,524500.0,71330
71410001,4666500.0,428700.0,71410
71580002,4669067.0,536630.0,71580
72000002,4799200.0,22500.0,72100
72000015,4802762.387,18186.484,72000
72230007,4794000.0,18400.0,72230
72310001,4784200.0,75600.0,72310
72360002,4776200.0,27500.0,72360
72430002,4785987.7366746,-10324.861539622,72430
72470005,4801589.3,33156.12,72470
72500004,4770600.0,40600.0,72500
72560001,4798100.0,27800.0,72560
72650001,4804066.0,17603.0,72650
72700002,4797624.586427,15674.966213108,72700
73000013,4556332.0,590207.0,73000
73130002,4534900.0,630200.0,73130
73160002,4556230.0,589429.0,73160
73240001,4559557.0,563694.0,73240
73700001,4562300.0,678000.0,73700
73700005,4562400.0,678000.0,73700
74000002,4591881.61066,612379.0,74000
74100001,4619600.0,625500.0,74100
74190003,4591878.0,670405.0,74190
74200014,4633538.0,648231.0,74200
74200016,4638020.702,649640.854,74200
74200017,4637000.0,648900.0,74200
74200019,4634300.0,647700.0,74200
74300001,4606900.0,656900.0,74300
74300004,4608617.0,652416.0,74300
74440002,4610200.0,659000.0,74440
74500001,4639000.0,652500.0,74500
74520004,4610500.0,595900.0,74520
74600014,4586206.385,608480.37046982,74600
74910003,4596065.0,583663.0,74910
75013023,4882586.0,238433.0,75013
75013026,4882600.0,234400.0,75013
75015028,4884600.0,230800.0,75015
75016006,4886400.0,227200.0,75116
76210001,4954700.0,49500.0,76210
76250002,4947900.0,104700.0,76250
76300004,4941400.0,109100.0,76300
76370002,4994000.0,118600.0,76370
76370006,4991400.0,109400.0,76370
76400001,4974874.0,40324.0,76400
76420004,4945900.0,112600.0,76420
76550001,4987174.0,104855.0,76550
76560001,4972100.0,78200.0,76560
76640004,4965100.0,59100.0,76640
76810002,4983200.0,91600.0,76810
76890001,4968100.0,104600.0,76890
76950002,4978953.78062,121887.113953,76950
77090001,4883844.6872,266161.659318,77090
77100015,4893756.0,288010.0,77100
77127001,4861700.0,254800.0,77127
77130006,4839853.91824,295158.027595,77130
77130008,4837500.0,294300.0,77130
77130013,4842917.6472519,293179.777984,77130
77370003,4855000.0,300000.0,77370
77460001,4818300.0,273600.0,77460
77520001,4847600.0,314000.0,77520
77570001,4814461.0,269420.0,77570
77650001,4852100.0,323300.0,77650
78300003,4894247.0,202898.0,78955
78310001,4874514.0,192182.0,78310
78390006,4880133.0,202637.0,78390
78550005,4879200.0,163300.0,78550
78550009,4879300.0,162000.0,78550
78580001,4891200.0,185200.0,78580
78700002,4900644.751,211854.078,78700
78910001,4883400.0,170800.0,78910
79000001,4631800.0,-46600.0,79000
79370001,4626800.0,-22400.0,79370
79430001,4674800.0,-47600.0,79430
79800012,4636873.2283435,-11752.827458271,79800
80000008,4989400.0,228500.0,80000
80000009,4988200.0,232700.0,80090
80000014,4991144.285,225197.699,80000
80000019,4989878.3540155,227025.21626495,80000
80100001,5010376.0,182805.0,80100
80100003,5021177.28505,177888.380782,80860
80100007,5011300.0,182900.0,80100
80100009,5012800.0,183400.0,80100
80120004,5027100.0,166900.0,80120
80130003,5007400.305217,153697.77407813,80130
80250001,4975048.8813391,235907.1858947,80250
80260003,5000100.0,225800.0,80260
80480001,4987000.0,224100.0,80480
80700004,4970800.0,277500.0,80700
81100007,4359600.0,222800.0,81100
81120002,4377115.0,218349.0,81120
81300003,4376100.0,197200.0,81300
81300006,4376100.0,197000.0,81300
81310003,4386400.0,181800.0,81310
81580001,4356600.0,213000.0,81580
81700003,4356700.0,200600.0,81700
82000019,4398903.6002298,133102.468654,82000
82100004,4406123.0,109798.0,82100
82130002,4407564.0,137073.0,82130
82130003,4412542.7426197,122958.96220207,82130
82150001,4433700.0,101900.0,82150
82160001,4427782.49504,185779.403018,82160
82290001,4403400.0,121900.0,82290
82300004,4415551.5,152676.783,82300
82350001,4409000.0,144700.0,82350
82370001,4391700.0,136900.0,82370
82370005,4391307.1791656,136825.46190491,82370
82500004,4385100.0,94100.0,82500
82700003,4398600.0,119400.0,82700
83120001,4332000.0,662800.0,83120
83150001,4315400.0,574400.0,83150
83210005,4320300.0,604700.0,83210
83240001,4317000.0,652600.0,83240
83310007,4324900.0,653500.0,83310
83550004,4342763.0,644200.0,83550
83560001,4361000.0,575500.0,83560
83560006,4372700.0,581100.0,83560
83600012,4343130.88421,675458.92972,83600
83670002,4356700.0,601200.0,83670
83780002,4353100.0,641400.0,83300
83980001,4313600.0,635900.0,83980
84000001,4393000.0,483300.0,84000
84000007,4394300.0,481100.0,84000
84000017,4391892.9139514,480941.60710555,84000
84110006,4422903.0660904,501391.30168282,84110
84120006,4368100.0,550100.0,84120
84120008,4369500.0,550300.0,84120
84130011,4396347.3874683,485264.91217018,84130
84150001,4411569.0,489531.0,84150
84200012,4405700.0,505800.0,84200
84250001,4392500.0,497800.0,84250
84330004,4409679.8967498,514097.51479881,84330
85290004,4696800.0,-89400.0,85290
86000020,4657600.0,34500.0,86000
86036001,4656679.0,35738.0,86000
86100015,4681842.6785454,52557.115196228,86100
86130005,4668200.0,37300.0,86130
86140002,4681559.07264,33653.9112468,86140
86170004,4668464.6715168,25469.738440082,86170
86310003,4656370.6917392,87017.519193499,86310
86370005,4679420.09905,79782.8862365,86270
86370006,4638646.0845682,22097.741127015,86370
86380002,4673051.46,30673.72,86380
86400003,4616000.0,31100.0,86400
86550001,4654007.88102,40296.0383138,86550
86700003,4630500.0,18300.0,86700
87250001,4613182.0,137253.0,87250
87300001,4612967.0,105399.0,87300
87400005,4590424.2763602,159450.68099733,87400
88025001,4820000.0,648000.0,88000
88130001,4837279.73657,628222.010719,88130
88140003,4818846.1950599,588337.42557768,88140
88200001,4800400.0,661300.0,88200
88200009,4802259.42068,658083.611274,88200
88240001,4800589.819,627536.315,88240
88270001,4822000.0,622400.0,88270
88360002,4792500.0,665900.0,88360
88550001,4811000.0,657300.0,88550
88560002,4785607.74,682048.37,88560
89000001,4781522.6277037,357263.98863196,89000
89000002,4779242.0,358030.0,89000
89100001,4818267.9213,330851.833631,89100
89100002,4819700.0,326600.0,89100
89560001,4761600.0,349700.0,89560
90008001,4762858.0,686269.0,90000
90200002,4773741.60601,683626.03018,90200
90500002,4749000.0,692200.0,90500
91140003,4868700.0,222300.0,91140
91150005,4842900.0,216000.0,91150
91300018,4872200.0,226200.0,91300
92120002,4881468.0,232592.0,92120
93000010,4891446.37,244073.26,93000
93240005,4895957.0,239866.0,93240
93420001,4895500.0,253700.0,93420
93600006,4893022.0,251132.0,93600
94100012,4879842.16,247652.35,94100
94400005,4879281.0,239050.0,94400
94542003,4873237.06,236570.66,94542
95190005,4902417.0,246504.0,95190
95560003,4908300.0,231500.0,95560
1200001,4610600.0,582300.0,1200
1200003,4612400.0,581200.0,1200
1300003,4577800.0,568900.0,1300
1590002,4632500.0,567200.0,1590
1750001,4629900.0,488100.0,1750
2130006,4907771.0,337046.0,2130
2300009,4951975.29,314929.08,2300
2430001,4982606.0,327920.0,2430
2580002,4990354.43,391399.88,2580
3100005,4635300.0,258700.0,3100
3290001,4652900.0,366900.0,3290
3380002,4637200.0,247100.0,3380
3800006,4608000.0,320100.0,3800
4120002,4378000.0,634200.0,4120
4140001,4434026.7329267,637909.1614961,4140
4160002,4409900.0,601000.0,4160
4500003,4382200.0,609100.0,4500
5300002,4431200.0,582500.0,5300
5400002,4453627.0,583174.0,5400
6270001,4363400.0,713500.0,6270
6340001,4375700.0,732000.0,6340
6530003,4364005.0,682865.0,6530
6650001,4367290.33299,699413.645217,6650
6650003,4366793.0,698453.0,6650
6800030,4366107.97,715161.93338774,6800
7000003,4472900.0,456900.0,7000
7110004,4454143.0,429344.0,7110
7170003,4457200.0,451200.0,7170
7300005,4505500.0,483200.0,7300
7400002,4453600.0,468600.0,7400
7800007,4481000.0,478700.0,7800
8500002,4993900.0,464100.0,8500
10123001,4828900.0,406500.0,10120
10260003,4818100.0,418900.0,10260
10600005,4830376.0,403159.0,10600
11000015,4319723.0,232330.0,11000
11160003,4328458.3541238,257478.0754133,11160
11200003,4358000.0,395300.0,34130
11400006,4332400.0,193700.0,11400
11500004,4287800.0,218600.0,11500
11600005,4328200.0,243700.0,11600
11700001,4318546.0,255730.0,11700
12160003,4427700.0,244400.0,12160
12170001,4402900.0,253400.0,12170
12200006,4434896.63407,203189.362119,12200
12500004,4452300.0,276300.0,12500
12600001,4483700.0,266300.0,12600
13014015,4331865.8,539047.3,13014
13090017,4350900.0,543900.0,13090
13110003,4341300.0,500100.0,13110
13112002,4339000.0,559800.0,13112
13120005,4343447.42366,546494.276749,13120
13150001,4381100.0,466600.0,13150
13220003,4339400.0,513500.0,13220
13320009,4344400.0,543700.0,13320
13463001,4336200.0,534900.0,13015
13700012,4341927.4837635,522332.50933645,13700
13880001,4352500.0,523500.0,13880
14112001,4924100.0,-32700.0,14112
14280002,4920072.0,-39910.000000001,14280
14290001,4902400.0,41300.0,14290
14410002,4884251.0,-71187.0,14410
14600004,4939700.0,21100.0,14600
14640001,4930700.0,-2700.0,14640
14700005,4889200.0,-17900.0,14700
15000012,4491394.0,242741.0,15000
15100005,4503800.0,306500.0,15100
15400002,4528327.0,265993.0,15400
15400003,4528800.0,266900.0,15400
15500003,4526200.0,319900.0,15500
15800004,4501600.0,266400.0,15800
16100007,4569200.0,-30900.0,16100
16700004,4603115.60425,20408.8594397,16700
17137001,4619800.0,-115800.0,17137
17500003,4543829.66,-45152.24,17500
17570001,4568700.0,-117100.0,17570
17600003,4567400.0,-94400.0,17600
18200007,4672200.0,253200.0,18200
18500006,4709500.0,224300.0,18500
18520001,4703200.0,264200.0,18520
19100001,4515300.0,150900.0,19100
19350001,4532000.0,132700.0,19350
19500002,4505600.0,166900.0,19500
21120002,4751200.0,517300.0,21120
21120005,4753000.0,511500.0,21120
21250006,4699300.0,514800.0,21250
21600007,4729100.0,505700.0,21600
21610001,4752455.3764599,536161.3005223,21610
22100001,4846400.0,-208700.0,22100
22200005,4855800.0,-314100.0,22200
22270001,4840900.0,-232400.0,22270
23130001,4610752.18541,217852.71352,23130
24230002,4485201.45,10365.84,24230
24660004,4513600.0,70100.0,24660
24700001,4500900.0,15200.0,24700
25000011,4721800.0,597000.0,25000
25000016,4723686.0,598434.0,25000
25120004,4724600.0,681100.0,25120
25320001,4718800.0,591200.0,25320
25370002,4677182.0,637855.0,25370
25410007,4718700.0,582500.0,25410
25490001,4751900.0,691600.0,25490
26000018,4483600.0,496900.0,26120
26140003,4527284.0,489661.0,26140
26170002,4427100.0,526700.0,26170
26170003,4427400.0,527100.0,26170
26510002,4437894.5777085,542601.45606024,26510
26540001,4506900.0,505100.0,26540
26620001,4466700.0,569700.0,26620
26740006,4460831.5546374,486051.73992222,26740
27500005,4934900.0,52800.0,27500
27700004,4924865.0,143769.0,27700
28120002,4830500.0,125700.0,28120
28150002,4827900.0,162300.0,28150
28270002,4869002.15643,107867.353187,28270
28310004,4827200.0,185800.0,28310
28330003,4819400.0,89900.0,28330
28400002,4833137.3870862,83314.261469597,28400
29000001,4797400.0,-409300.0,29000
29200004,4841000.0,-451500.0,29200
29250002,4867900.0,-399900.0,29250
29360002,4779800.0,-358000.0,29360
30160001,4429233.0,409340.0,30160
30160002,4428700.0,411000.0,30160
30240004,4351900.0,413200.0,30240
30250003,4379100.0,409100.0,30250
30300008,4381200.0,463000.0,30300
30360002,4404500.0,414500.0,30360
30500001,4426800.0,419600.0,30500
30500002,4425500.0,420300.0,30500
30900001,4381000.0,436000.0,30900
31075001,4363200.0,148300.0,31075
31120010,4352465.0,139971.0,31120
31190004,4335226.0,146970.0,31190
31250002,4346286.84168,200552.072067,31250
31260001,4308871.0,95132.0,31260
31290001,4339900.0,170300.0,31290
31330001,4376100.0,130000.0,31330
31440002,4291400.0,64900.0,31440
31450008,4348300.0,154800.0,31450
31480002,4373000.0,106300.0,31480
31520003,4353573.16,147830.373,31520
31520005,4354027.0,147921.0,31520
31620009,4378400.0,140200.0,31620
31800008,4311753.5160019,76068.347139574,31800
32000004,4366418.27846,59127.5479495,32000
32160001,4360100.0,4200.0,32160
32200001,4362600.0,88000.0,32200
33140010,4472898.64,-53036.29,33140
33340003,4528900.0,-92400.0,33340
33450002,4491224.0,-39117.0,33450
33480002,4503300.0,-79900.0,33480
33490002,4457218.746814,-18357.356360874,33490
33600010,4479527.994061,-60450.886604299,33600
33730002,4444300.0,-32700.0,33730
34100001,4361800.0,384400.0,34080
34120008,4346385.3921188,342738.34491,34120
34200002,4340612.0,370318.0,34200
34250002,4353500.0,391100.0,34250
34260001,4365700.0,315000.0,34260
34290001,4342200.0,331300.0,34290
34440001,4331200.0,314100.0,34440
34725001,4365075.0,350952.0,34725
34730001,4369000.0,386300.0,34730
35310004,4805900.0,-187300.0,35310
35480002,4782500.0,-184100.0,35480
35770002,4805300.0,-161000.0,35770
36230002,4659909.0,177655.0,36230
36270001,4643900.0,158200.0,36270
36290001,4685100.0,114300.0,36290
37260005,4727057.8774835,59254.978394482,37260
37420003,4720590.0,18463.999999997,37420
37510001,4734400.0,61500.0,37510
38090004,4561500.0,515800.0,38090
38100015,4518300.0,573400.0,38100
38121001,4547254.227,482910.484,38121
38220001,4507800.0,577300.0,38220
38240004,4521538.0,578144.0,38240
38250002,4508800.0,555800.0,38250
38250003,4507462.9195706,555322.7260991,38250
38260008,4534100.0,519700.0,38260
38500007,4535700.0,559300.0,38500
38530005,4542851.4643902,599551.65214539,38530
38620002,4545900.0,564100.0,38620
38660002,4534900.0,594600.0,38660
38750001,4508800.0,607300.0,38750
38980001,4532100.0,520700.0,38980
39300004,4673953.0,591617.0,39300
39330001,4698000.0,580900.0,39330
39380002,4698101.0,560756.0,39380
40240005,4397621.2796201,-23985.696953505,40240
40280007,4388600.0,-52000.0,40280
40320001,4363200.0,-37000.0,40320
40320002,4363800.0,-50300.0,40320
40330001,4359311.0,-75456.0,40330
41300001,4742393.0,205344.0,41300
41370001,4778296.94401,151275.676194,41370
42000019,4546000.0,439700.0,42000
42150001,4541339.0,437405.0,42150
42152007,4549030.0,455150.0,42152
42190002,4615391.0,417359.0,42190
42230001,4542300.0,431500.0,42230
42230003,4543200.0,430600.0,42230
42700001,4537500.0,427700.0,42700
42700007,4539591.8115193,429109.70468295,42700
43100003,4528982.0,338717.0,43100
43100004,4530000.0,338000.0,43100
43700001,4504800.0,391700.0,43700
44220001,4719400.0,-153000.0,44200
44220003,4721344.0,-171900.0,44220
44370005,4738927.0,-102030.0,44370
44400001,4717700.0,-155900.0,44400
44450003,4724800.0,-137100.0,44450
44522002,4743148.0,-122810.0,44522
44550001,4732700.0,-215200.0,44550
45170006,4808137.1829934,204903.95665762,45170
45190003,4776600.0,161200.0,45190
45680004,4814871.0,276388.0,45680
45700005,4799100.0,270600.0,45700
45720002,4761500.0,250000.0,45720
46240001,4464971.013,157080.923,46240
46300007,4474012.0459907,139068.903752,46300
46340001,4467984.4320529,126093.30195636,46340
46700001,4450100.0,114300.0,46700
46800002,4434247.0,120685.0,46800
47520003,4419000.0,60500.0,47520
48230001,4447003.0,334610.0,48230
48600001,4478000.0,363000.0,48600
49003001,4748900.0,-54400.0,49100
49100002,4748140.5992726,-57363.141293442,49100
49125001,4761508.0,-46414.0,49125
49240003,4750389.3800361,-58604.066482388,49240
49270001,4733300.0,-126100.0,49270
49280003,4700500.0,-85100.0,49280
49300007,4707500.0,-84300.0,49300
49370002,4752000.0,-88000.0,49370
49700003,4719600.0,-26500.0,49700
50000006,4916281.0,-112662.0,50000
50110006,4965345.9148478,-154932.46887909,50110
50160001,4904600.0,-99000.0,50160
50270002,4938496.0,-175198.0,50270
50370005,4872600.0,-116600.0,50370
50700001,4951200.0,-147800.0,50700
50700003,4950000.0,-146900.0,50700
51260005,4858900.0,381300.0,51260
51400004,4913500.0,436600.0,51400
51480001,4907200.0,388200.0,51480
51500003,4919134.0,414837.0,51500
51510002,4895900.0,431400.0,51510
52100010,4864900.0,495900.0,52100
52140003,4801000.0,548300.0,52140
52150001,4820154.29189,558106.596982,52150
52300003,4845000.0,514600.0,52300
53140001,4845927.72097,-20190.7855867,53140
53240002,4817300.0,-79300.0,53240
54170004,4857800.0,584400.0,54170
54230002,4861300.0,609600.0,54230
54260001,4950700.0,563200.0,54260
54300006,4860000.0,649200.0,54300
54520004,4869400.0,613100.0,54520
54700011,4886058.8172143,609169.35288608,54700
54970001,4931900.0,579900.0,54970
55000004,4875700.0,519200.0,55000
55100004,4916500.0,538000.0,55100
56230005,4766200.0,-245900.0,56230
56550001,4767400.0,-317200.0,56550
57050002,4913400.0,616200.0,57050
57260003,4881200.0,671500.0,57260
57400001,4873981.0,707009.0,57400
57400007,4874200.0,707800.0,57400
57450001,4911800.0,687600.0,57450
57600005,4917500.0,688400.0,57600
57790001,4867100.0,700000.0,57790
58000002,4700400.0,316400.0,58000
58500001,4745694.5147517,350913.48623635,58500
59610001,5001800.0,405300.0,59610
60200002,4941897.0,281861.0,60200
60220006,4965200.0,172800.0,60220
61003001,4843300.0,6300.0,61250
61160001,4885412.0,5155.0000000002,61160
61200008,4872221.6324002,-5692.1417848999,61200
61230006,4884900.0,37300.0,61230
62280001,5070586.0,161382.0,62280
62280002,5073700.0,162200.0,62280
62380001,5070998.0,212748.0,62380
62600005,5040858.0,159383.0,62600
62920001,5054400.0,254100.0,62920
63000019,4576701.0,308205.0,63000
63170007,4575000.0,313300.0,63170
63460002,4598600.0,308700.0,63460
63800002,4573100.0,320000.0,63800
64000011,4332000.0,-35100.0,64000
64121004,4337600.0,-38000.0,64121
64140001,4332964.0,-37975.7855867,64140
64220004,4316500.0,-123400.0,64220
64230005,4340065.9318976,-36841.41133,64230
64233001,4331800.0,-42400.0,64230
65000009,4323426.0,5428.0,65000
66120001,4249800.0,201300.0,66120
66130002,4267700.0,263400.0,66130
66200003,4260951.7496565,300950.01852417,66200
66200004,4261198.9137723,300201.49910677,66200
66310001,4277238.98,269943.63,66310
66420003,4282400.0,303500.0,66420
66624001,4271600.0,284400.0,66240
66650002,4248173.0,312928.0,66650
66700003,4255000.0,304100.0,66700
67190004,4853100.0,747100.0,67190
67210004,4845959.0,749509.0,67210
67220004,4832700.0,733300.0,67220
67230005,4837400.0,759700.0,67230
67330001,4883100.0,749300.0,67330
67452001,4865500.0,772400.0,67450
67600001,4824889.0,743635.0,67600
67800014,4861800.0,775400.0,67800
68000009,4807582.05563,736608.809609,68000
68480002,4749954.55,730726.9,68480
68520011,4771600.0,713800.0,68520
69004016,4577900.0,482800.0,69004
69250008,4585511.0976539,483986.80314607,69250
69360008,4560589.0,481054.0,69360
69380007,4587400.0,474800.0,69380
69400002,4602500.0,470300.0,69400
69400007,4597000.0,467200.0,69400
69430004,4613965.793122,460822.098476,69430
69620002,4594400.0,456600.0,69620
69803001,4572040.516769,492424.13988113,69800
70120002,4771200.0,588800.0,70120
70300005,4781280.0,636709.0,70300
70300011,4780926.3,638348.7,70300
71120001,4644149.22616,430970.58805,71120
71150004,4692100.0,474800.0,71150
71250001,4642800.0,466200.0,71250
71304001,4668098.0,437140.0,71300
71390005,4675200.0,471800.0,71390
71460003,4667112.3523255,460245.0551902,71460
71590001,4686200.0,495000.0,71590
71760001,4671100.0,397200.0,71760
71850004,4630800.0,481100.0,71850
72000012,4797200.0,21700.0,72100
72110003,4817800.0,43700.0,72110
72200004,4770100.0,-5600.0,72200
72220005,4787600.0,21600.0,72220
72230002,4791400.0,24400.0,72230
72230011,4789790.0434473,19225.037091675,72230
72250001,4794043.82707,35473.5227494,72250
72300003,4783052.0,-31316.0,72300
72320004,4806828.09,73174.49,72320
72460002,4806200.0,27800.0,72460
72700007,4797327.7870149,15860.629408471,72700
73120001,4541515.0,663731.0,73120
73140001,4521800.0,647200.0,73140
73200005,4566100.0,638200.0,73200
73300001,4526600.0,636700.0,73300
73330002,4552956.0,568477.0,73330
73600007,4547477.0892184,652816.25670119,73600
74140004,4633115.82083,637275.576533,74140
74200003,4634900.0,643200.0,74200
74210002,4577600.0,622200.0,74210
74210003,4575333.0,627791.0,74210
74230006,4588200.0,632300.0,74230
74260002,4614900.0,665600.0,74260
74300009,4601500.715,662468.959,74300
74310002,4589602.9,680957.3,74310
74340001,4608524.803,670534.193,74340
74960012,4589400.0,610700.0,74960
75012021,4884600.0,240100.0,75012
75014008,4883800.0,233100.0,75014
75014011,4882335.277,231601.065,75014
75015023,4884600.0,228000.0,75015
75015024,4884600.0,230600.0,75015
75020010,4887100.0,240900.0,75020
76210002,4957300.0,46800.0,76210
76360001,4953489.6206291,96409.769058218,76360
76390002,4976500.0,175500.0,76390
76400009,4974544.0,37202.0,76400
76490002,4952922.0,72064.0,76490
76700001,4950300.0,20900.0,76700
77000014,4854100.0,268000.0,77000
77120005,4881449.541,308085.499107,77120
77164001,4882700.0,270400.0,77164
77170012,4866864.8391,269933.066707,77170
77260007,4897100.0,306500.0,77260
77620001,4817700.0,287200.0,77620
78390003,4880000.0,203800.0,78390
78840003,4903900.0,159200.0,78840
79180005,4635300.0,-38600.0,79180
79360001,4618400.0,-47200.0,79360
79390005,4671900.0,-2600.0,79390
79500005,4622400.0,-13000.0,79500
80136001,4991300.0,233800.0,80136
80160003,4973859.0,215396.0,80160
81000004,4392000.0,213200.0,81000
81220001,4364300.0,204600.0,81220
81430001,4389489.0,234154.0,81430
81990001,4391700.0,211400.0,81990
81990003,4389247.503,216522.366,81990
82100006,4405700.0,110200.0,82100
82200003,4410600.0,109200.0,82200
82220001,4419000.0,128500.0,82220
82300002,4416600.0,156300.0,82300
82600004,4389687.3309408,113365.73166717,82600
82700004,4391400.0,122400.0,82700
82800001,4407487.0,151788.0,82800
82800002,4407700.0,157100.0,82800
83480006,4346685.9091819,667164.31917548,83480
83560007,4372900.0,580000.0,83560
83560008,4367382.8509983,584779.35939865,83560
83600010,4342900.0,676100.0,83600
83840001,4371100.0,650700.0,83840
84120004,4368679.46809,550243.35676,84120
84200006,4403400.0,503900.0,84200
84200008,4408000.0,506700.0,84200
84320001,4400506.0,493210.0,84320
84660001,4386584.0,514004.0,84660
85210008,4652100.0,-108500.0,85210
85280002,4671100.0,-131600.0,85280
85490001,4636996.0,-59440.0,85490
86000012,4659700.0,32200.0,86000
86100009,4682400.0,56000.0,86100
86130006,4666600.0,44400.0,86130
86220001,4693511.0,60576.0,86220
86700001,4629901.0,18097.0,86700
86800004,4655889.0,49816.0,86800
87200001,4589700.0,92000.0,87200
87230003,4566100.0,98600.0,87230
87300003,4612900.0,105500.0,87300
87310001,4576926.393288,96411.471667165,87310
88000007,4818685.0,644195.0,88000
88100004,4829300.0,693500.0,88100
88200016,4807900.0,659500.0,88200
88250002,4800647.0,687886.0,88250
88800002,4819808.36143,594032.57296,88800
89100011,4820500.0,328900.0,89100
89130003,4773200.0,331000.0,89130
89144002,4789500.0,375800.0,89144
89290002,4770500.0,363400.0,89290
89400003,4797300.0,351100.0,89400
90000002,4764000.0,686800.0,90000
91580001,4848600.0,219000.0,91580
92230003,4892600.0,229200.0,92230
93300008,4891000.0,238000.0,93300
93380009,4896609.70452,236413.094302,93380
94290003,4872873.9311158,243184.46308188,94290
94440001,4872100.0,252500.0,94440
95380001,4904900.0,249800.0,95380
95500014,4900778.6,246490.9,95500
1190001,4644200.0,497000.0,1190
1370001,4628100.0,528900.0,1370
1630003,4626326.0,602950.0,1630
2320002,4950600.0,344000.0,2320
2500004,4992100.0,408400.0,2500
3100008,4633362.0,260087.0,3100
3160001,4658333.0,306336.0,3160
3360001,4670500.0,269500.0,3360
3400003,4656300.0,335500.0,3400
3410004,4638800.0,261300.0,3410
3410010,4636156.05,253472.17,3410
