dep,datetime,tx_incidence,tx_positivite
50,2021-10-12,4.067686300032541,0.18
50,2021-10-13,8.135372600065082,0.36
50,2021-10-14,16.270745200130165,0.65
50,2021-10-15,16.270745200130165,0.56
50,2021-10-16,16.270745200130165,0.57
50,2021-10-17,16.270745200130165,0.57
50,2021-10-18,22.372274650178976,0.75
50,2021-10-19,20.338431500162706,0.76
50,2021-10-20,16.270745200130165,0.56
50,2021-10-21,10.169215750081353,0.36
50,2021-10-22,12.203058900097625,0.44
50,2021-10-23,16.270745200130165,0.58
50,2021-10-24,18.304588350146435,0.66
50,2021-10-25,14.236902050113896,0.55
50,2021-10-26,14.236902050113896,0.75
50,2021-10-27,24.40611780019525,1.53
50,2021-10-28,30.507647250244062,2.76
50,2021-10-29,32.54149040026033,5.37
50,2021-10-30,40.67686300032541,6.54
50,2021-10-31,38.643019850309145,6.21
50,2021-11-01,36.60917670029287,7.63
50,2021-11-02,38.643019850309145,8.44
50,2021-11-03,32.54149040026033,7.69
50,2021-11-04,26.43996095021152,6.37
50,2021-11-05,24.40611780019525,5.36
50,2021-11-06,18.304588350146435,4.46
50,2021-11-07,18.304588350146435,4.5
50,2021-11-08,28.47380410022779,5.83
50,2021-11-09,32.54149040026033,2.55
50,2021-11-10,34.5753335502766,2.53
50,2021-11-11,32.54149040026033,2.48
50,2021-11-12,58.98145135047185,3.52
50,2021-11-13,58.98145135047185,3.41
50,2021-11-14,61.015294500488125,3.51
50,2021-11-15,56.94760820045558,2.93
50,2021-11-16,58.98145135047185,2.34
50,2021-11-17,67.11682395053694,2.28
50,2021-11-18,75.25219655060202,2.25
50,2021-11-19,77.28603970061829,1.85
50,2021-11-20,89.4890986007159,2.06
50,2021-11-21,91.52294175073219,2.1
50,2021-11-22,111.86137325089489,2.13
51,2021-09-01,103.4717074376081,16.63
51,2021-09-02,101.92735359525574,16.97
51,2021-09-03,91.11687669878923,14.6
51,2021-09-04,97.29429206819867,15.18
51,2021-09-05,98.83864591055102,15.38
51,2021-09-06,92.66123054114159,13.36
51,2021-09-07,91.11687669878923,11.09
51,2021-09-08,77.21769211761799,9.4
51,2021-09-09,89.57252285643686,8.42
51,2021-09-10,114.28218433407463,8.69
51,2021-09-11,114.28218433407463,7.83
51,2021-09-12,115.82653817642698,7.75
51,2021-09-13,108.10476896466518,6.27
51,2021-09-14,109.64912280701755,6.05
51,2021-09-15,123.54830738818877,5.68
51,2021-09-16,109.64912280701755,4.93
51,2021-09-17,114.28218433407463,5.11
51,2021-09-18,122.00395354583642,5.16
51,2021-09-19,122.00395354583642,5.15
51,2021-09-20,112.73783049172226,4.59
51,2021-09-21,98.83864591055102,4.01
51,2021-09-22,92.66123054114159,4.03
51,2021-09-23,103.4717074376081,3.69
51,2021-09-24,77.21769211761799,2.3
51,2021-09-25,64.86286137879911,2.0
51,2021-09-26,61.77415369409439,1.91
51,2021-09-27,61.77415369409439,1.76
51,2021-09-28,69.49592290585619,1.66
51,2021-09-29,60.22979985174203,1.44
51,2021-09-30,46.330615270570796,1.04
51,2021-10-01,43.24190758586607,1.03
51,2021-10-02,44.78626142821843,1.1
51,2021-10-03,46.330615270570796,1.14
51,2021-10-04,44.78626142821843,0.97
51,2021-10-05,37.064492216456635,0.79
51,2021-10-06,30.887076847047194,0.69
51,2021-10-07,35.52013837410428,0.75
51,2021-10-08,32.431430689399555,0.69
51,2021-10-09,32.431430689399555,0.7
51,2021-10-10,30.887076847047194,0.67
51,2021-10-11,26.254015319990117,0.6
51,2021-10-12,32.431430689399555,0.79
51,2021-10-13,30.887076847047194,0.75
51,2021-10-14,26.254015319990117,0.68
51,2021-10-15,26.254015319990117,0.66
51,2021-10-16,23.165307635285398,0.59
51,2021-10-17,24.709661477637756,0.63
51,2021-10-18,27.798369162342475,0.66
51,2021-10-19,18.532246108228318,0.42
51,2021-10-20,16.987892265875956,0.39
51,2021-10-21,13.899184581171237,0.33
51,2021-10-22,10.810476896466518,0.26
51,2021-10-23,10.810476896466518,0.26
51,2021-10-24,9.266123054114159,0.22
51,2021-10-25,9.266123054114159,0.31
51,2021-10-26,7.721769211761798,0.37
51,2021-10-27,13.899184581171237,0.7
51,2021-10-28,13.899184581171237,1.24
51,2021-10-29,16.987892265875956,3.18
51,2021-10-30,21.620953792933037,4.27
51,2021-10-31,23.165307635285398,4.63
51,2021-11-01,16.987892265875956,4.01
51,2021-11-02,23.165307635285398,5.62
51,2021-11-03,21.620953792933037,5.67
51,2021-11-04,23.165307635285398,6.36
51,2021-11-05,23.165307635285398,6.76
51,2021-11-06,26.254015319990117,8.1
51,2021-11-07,24.709661477637756,7.58
51,2021-11-08,41.697553743513716,2.77
51,2021-11-09,43.24190758586607,1.56
51,2021-11-10,50.96367679762787,1.76
51,2021-11-11,50.96367679762787,1.78
51,2021-11-12,58.68544600938967,1.68
51,2021-11-13,69.49592290585619,1.95
51,2021-11-14,74.12898443291327,2.07
51,2021-11-15,112.73783049172226,2.67
51,2021-11-16,146.71361502347418,3.57
51,2021-11-17,163.70150728935013,3.67
51,2021-11-18,213.12083024462564,3.21
51,2021-11-19,234.7417840375587,3.35
51,2021-11-20,240.91919940696812,3.3
51,2021-11-21,239.37484556461575,3.26
51,2021-11-22,240.91919940696812,3.07
52,2021-09-01,72.49003262051468,9.84
52,2021-09-02,66.44919656880512,9.02
52,2021-09-03,54.36752446538601,7.89
52,2021-09-04,48.32668841367645,6.45
52,2021-09-05,54.36752446538601,6.92
52,2021-09-06,96.6533768273529,9.58
52,2021-09-07,114.77588498248157,8.72
52,2021-09-08,108.73504893077202,7.47
52,2021-09-09,157.06173734444846,7.98
52,2021-09-10,181.2250815512867,6.28
52,2021-09-11,187.26591760299627,5.89
52,2021-09-12,193.3067536547058,6.04
52,2021-09-13,187.26591760299627,4.86
52,2021-09-14,193.3067536547058,5.19
52,2021-09-15,211.4292618098345,4.91
52,2021-09-16,175.18424549957714,3.74
52,2021-09-17,175.18424549957714,3.87
52,2021-09-18,175.18424549957714,3.96
52,2021-09-19,163.10257339615802,3.71
52,2021-09-20,126.8575570859007,3.39
52,2021-09-21,114.77588498248157,2.99
52,2021-09-22,90.61254077564335,2.64
52,2021-09-23,72.49003262051468,2.58
52,2021-09-24,42.285852361966896,2.0
52,2021-09-25,30.204180258547783,1.52
52,2021-09-26,30.204180258547783,1.53
52,2021-09-27,24.163344206838225,1.42
52,2021-09-28,12.081672103419113,0.77
52,2021-09-29,18.12250815512867,1.38
52,2021-09-30,18.12250815512867,1.15
52,2021-10-01,24.163344206838225,1.12
52,2021-10-02,30.204180258547783,1.46
52,2021-10-03,30.204180258547783,1.46
52,2021-10-04,36.24501631025734,1.37
52,2021-10-05,36.24501631025734,1.24
52,2021-10-06,30.204180258547783,1.02
52,2021-10-07,24.163344206838225,0.88
52,2021-10-08,24.163344206838225,0.73
52,2021-10-09,18.12250815512867,0.55
52,2021-10-10,18.12250815512867,0.55
52,2021-10-11,6.040836051709556,0.22
52,2021-10-12,6.040836051709556,0.23
52,2021-10-13,6.040836051709556,0.23
52,2021-10-14,6.040836051709556,0.23
52,2021-10-15,0.0,0.0
52,2021-10-16,6.040836051709556,0.26
52,2021-10-17,6.040836051709556,0.26
52,2021-10-18,18.12250815512867,0.76
52,2021-10-19,18.12250815512867,0.69
52,2021-10-20,24.163344206838225,0.92
52,2021-10-21,24.163344206838225,0.71
52,2021-10-22,30.204180258547783,0.94
52,2021-10-23,24.163344206838225,0.74
52,2021-10-24,24.163344206838225,0.74
52,2021-10-25,30.204180258547783,0.95
52,2021-10-26,42.285852361966896,1.6
52,2021-10-27,36.24501631025734,1.41
52,2021-10-28,54.36752446538601,4.11
52,2021-10-29,48.32668841367645,7.34
52,2021-10-30,60.408360517095566,9.9
52,2021-10-31,60.408360517095566,9.8
52,2021-11-01,42.285852361966896,8.86
52,2021-11-02,36.24501631025734,7.14
52,2021-11-03,36.24501631025734,7.69
52,2021-11-04,18.12250815512867,3.95
52,2021-11-05,18.12250815512867,4.0
52,2021-11-06,36.24501631025734,8.57
52,2021-11-07,36.24501631025734,8.33
52,2021-11-08,42.285852361966896,8.43
52,2021-11-09,42.285852361966896,2.57
52,2021-11-10,78.53086867222423,4.47
52,2021-11-11,78.53086867222423,4.59
52,2021-11-12,102.69421287906246,3.7
52,2021-11-13,78.53086867222423,2.78
52,2021-11-14,90.61254077564335,3.21
52,2021-11-15,120.81672103419113,2.6
52,2021-11-16,151.02090129273893,3.15
52,2021-11-17,151.02090129273893,2.76
52,2021-11-18,169.14340944786758,2.82
52,2021-11-19,181.2250815512867,3.06
52,2021-11-20,175.18424549957714,2.78
52,2021-11-21,169.14340944786758,2.68
52,2021-11-22,187.26591760299627,3.63
53,2021-09-01,51.60254572558913,11.54
53,2021-09-02,63.06977810905338,14.57
53,2021-09-03,65.93658620491944,16.31
53,2021-09-04,71.67020239665156,16.34
53,2021-09-05,71.67020239665156,16.13
53,2021-09-06,80.27062668424976,16.09
53,2021-09-07,65.93658620491944,12.11
53,2021-09-08,54.469353821455194,10.56
53,2021-09-09,40.13531334212488,6.83
53,2021-09-10,37.26850524625882,5.26
53,2021-09-11,31.53488905452669,4.53
53,2021-09-12,31.53488905452669,4.56
53,2021-09-13,31.53488905452669,4.98
53,2021-09-14,22.934464766928503,3.25
53,2021-09-15,34.40169715039275,4.15
53,2021-09-16,45.868929533857006,5.18
53,2021-09-17,54.469353821455194,5.43
53,2021-09-18,51.60254572558913,4.99
53,2021-09-19,51.60254572558913,4.99
53,2021-09-20,51.60254572558913,4.4
53,2021-09-21,51.60254572558913,4.16
53,2021-09-22,45.868929533857006,3.55
53,2021-09-23,37.26850524625882,2.83
53,2021-09-24,34.40169715039275,2.36
53,2021-09-25,40.13531334212488,2.71
53,2021-09-26,40.13531334212488,2.67
53,2021-09-27,40.13531334212488,2.78
53,2021-09-28,45.868929533857006,2.82
53,2021-09-29,40.13531334212488,2.56
53,2021-09-30,40.13531334212488,2.07
53,2021-10-01,34.40169715039275,1.48
53,2021-10-02,28.668080958660628,1.25
53,2021-10-03,28.668080958660628,1.26
53,2021-10-04,22.934464766928503,0.88
53,2021-10-05,25.801272862794566,0.94
53,2021-10-06,34.40169715039275,1.22
53,2021-10-07,34.40169715039275,1.23
53,2021-10-08,37.26850524625882,1.56
53,2021-10-09,37.26850524625882,1.53
53,2021-10-10,37.26850524625882,1.53
53,2021-10-11,40.13531334212488,1.77
53,2021-10-12,28.668080958660628,1.45
53,2021-10-13,20.06765667106244,1.06
53,2021-10-14,20.06765667106244,1.43
53,2021-10-15,14.334040479330314,0.88
53,2021-10-16,14.334040479330314,0.93
53,2021-10-17,14.334040479330314,0.94
53,2021-10-18,17.200848575196375,0.69
53,2021-10-19,17.200848575196375,0.54
53,2021-10-20,14.334040479330314,0.41
53,2021-10-21,8.600424287598187,0.24
53,2021-10-22,8.600424287598187,0.29
53,2021-10-23,11.467232383464252,0.38
53,2021-10-24,11.467232383464252,0.38
53,2021-10-25,5.733616191732126,0.32
53,2021-10-26,14.334040479330314,1.71
53,2021-10-27,20.06765667106244,4.32
53,2021-10-28,20.06765667106244,4.52
53,2021-10-29,22.934464766928503,5.33
53,2021-10-30,20.06765667106244,4.46
53,2021-10-31,20.06765667106244,4.58
53,2021-11-01,17.200848575196375,4.65
53,2021-11-02,11.467232383464252,3.05
53,2021-11-03,14.334040479330314,4.39
53,2021-11-04,14.334040479330314,4.63
53,2021-11-05,20.06765667106244,5.11
53,2021-11-06,25.801272862794566,6.92
53,2021-11-07,25.801272862794566,6.98
53,2021-11-08,34.40169715039275,7.5
53,2021-11-09,34.40169715039275,8.16
53,2021-11-10,25.801272862794566,5.77
53,2021-11-11,28.668080958660628,6.85
53,2021-11-12,28.668080958660628,4.26
53,2021-11-13,22.934464766928503,3.31
53,2021-11-14,22.934464766928503,3.29
53,2021-11-15,37.26850524625882,3.49
53,2021-11-16,51.60254572558913,4.27
53,2021-11-17,57.336161917321256,3.61
53,2021-11-18,60.20297001318732,2.82
53,2021-11-19,54.469353821455194,2.18
53,2021-11-20,60.20297001318732,2.34
53,2021-11-21,65.93658620491944,2.55
53,2021-11-22,68.8033943007855,2.32
54,2021-09-01,107.31103788710878,10.79
54,2021-09-02,112.36096908179626,12.21
54,2021-09-03,102.26110669242132,12.09
54,2021-09-04,107.31103788710878,12.3
54,2021-09-05,111.09848628312439,12.46
54,2021-09-06,121.19834867249934,11.9
54,2021-09-07,111.09848628312439,10.03
54,2021-09-08,107.31103788710878,8.57
54,2021-09-09,111.09848628312439,5.48
54,2021-09-10,126.24827986718681,5.28
54,2021-09-11,128.77324546453053,5.06
54,2021-09-12,124.98579706851494,4.92
54,2021-09-13,132.56069386054614,4.44
54,2021-09-14,132.56069386054614,3.23
54,2021-09-15,137.6106250552336,3.13
54,2021-09-16,119.93586587382747,2.47
54,2021-09-17,106.04855508843691,1.79
54,2021-09-18,98.47365829640572,1.62
54,2021-09-19,99.73614109507758,1.62
54,2021-09-20,79.53641631632769,1.11
54,2021-09-21,71.96151952429648,0.99
54,2021-09-22,61.861657134921536,0.88
54,2021-09-23,56.81172594023406,0.79
54,2021-09-24,61.861657134921536,0.92
54,2021-09-25,60.59917433624967,0.93
54,2021-09-26,59.3366915375778,0.93
54,2021-09-27,66.911588329609,1.05
54,2021-09-28,64.38662273226527,1.01
54,2021-09-29,65.64910553093713,1.04
54,2021-09-30,65.64910553093713,1.05
54,2021-10-01,50.49931194687473,0.79
54,2021-10-02,47.97434634953099,0.76
54,2021-10-03,47.97434634953099,0.76
54,2021-10-04,30.299587168124834,0.49
54,2021-10-05,25.249655973437363,0.42
54,2021-10-06,21.462207577421758,0.36
54,2021-10-07,25.249655973437363,0.46
54,2021-10-08,27.774621570781097,0.54
54,2021-10-09,27.774621570781097,0.54
54,2021-10-10,27.774621570781097,0.54
54,2021-10-11,31.562069966796702,0.65
54,2021-10-12,31.562069966796702,0.67
54,2021-10-13,32.82455276546857,0.71
54,2021-10-14,27.774621570781097,0.51
54,2021-10-15,40.39944955749978,0.75
54,2021-10-16,41.66193235617165,0.76
54,2021-10-17,41.66193235617165,0.76
54,2021-10-18,47.97434634953099,0.87
54,2021-10-19,54.286760342890325,0.96
54,2021-10-20,58.07420873890593,1.01
54,2021-10-21,65.64910553093713,1.26
54,2021-10-22,65.64910553093713,1.27
54,2021-10-23,71.96151952429648,1.39
54,2021-10-24,71.96151952429648,1.39
54,2021-10-25,73.22400232296835,1.82
54,2021-10-26,68.17407112828087,2.43
54,2021-10-27,70.69903672562461,2.6
54,2021-10-28,65.64910553093713,4.1
54,2021-10-29,53.02427754421846,5.61
54,2021-10-30,49.23682914820286,5.12
54,2021-10-31,50.49931194687473,5.26
54,2021-11-01,36.61200116148417,4.76
54,2021-11-02,40.39944955749978,5.41
54,2021-11-03,32.82455276546857,4.58
54,2021-11-04,32.82455276546857,4.9
54,2021-11-05,42.924415154843516,6.36
54,2021-11-06,47.97434634953099,7.63
54,2021-11-07,47.97434634953099,7.58
54,2021-11-08,63.124139933593405,3.99
54,2021-11-09,66.911588329609,2.4
54,2021-11-10,73.22400232296835,2.6
54,2021-11-11,70.69903672562461,2.57
54,2021-11-12,82.06138191367143,2.53
