id_circo,Exprimes,nom,voix
03002,59465,MÉLENCHON,11073
03003,59823,MÉLENCHON,9092
04001,46936,MÉLENCHON,10223
04002,49747,MÉLENCHON,11633
05001,44867,MÉLENCHON,9801
05002,41368,MÉLENCHON,9917
06001,56112,MÉLENCHON,12153
06002,65133,MÉLENCHON,11041
06003,63218,MÉLENCHON,13834
06004,61346,MÉLENCHON,8408
06005,64695,MÉLENCHON,10935
06006,58991,MÉLENCHON,7723
06007,71658,MÉLENCHON,10606
06008,59509,MÉLENCHON,9075
06009,58113,MÉLENCHON,8570
07001,60088,MÉLENCHON,13409
07002,74781,MÉLENCHON,13805
07003,62106,MÉLENCHON,15623
08001,51839,MÉLENCHON,7878
08002,42079,MÉLENCHON,8409
08003,40018,MÉLENCHON,5994
09001,44277,MÉLENCHON,12129
09002,47427,MÉLENCHON,11779
10001,47434,MÉLENCHON,5792
10002,55203,MÉLENCHON,7858
10003,47033,MÉLENCHON,8833
11001,74951,MÉLENCHON,14589
11002,68003,MÉLENCHON,12848
11003,69472,MÉLENCHON,14602
12001,60968,MÉLENCHON,10415
12002,53343,MÉLENCHON,11454
12003,56591,MÉLENCHON,10865
13001,56171,MÉLENCHON,11658
13002,59406,MÉLENCHON,11018
13003,49382,MÉLENCHON,14704
13004,40930,MÉLENCHON,22275
13005,50543,MÉLENCHON,16559
13006,53096,MÉLENCHON,11913
13007,38896,MÉLENCHON,20296
13008,75879,MÉLENCHON,14291
13009,72814,MÉLENCHON,14143
13010,82774,MÉLENCHON,13515
13011,68080,MÉLENCHON,13334
13012,68477,MÉLENCHON,12421
13013,67418,MÉLENCHON,16689
13014,74328,MÉLENCHON,15749
13015,83333,MÉLENCHON,13361
13016,67093,MÉLENCHON,16045
14001,55255,MÉLENCHON,13803
14002,50586,MÉLENCHON,13770
14003,58593,MÉLENCHON,9849
14004,78707,MÉLENCHON,12114
14005,70602,MÉLENCHON,11616
14006,72488,MÉLENCHON,12798
15001,48188,MÉLENCHON,7423
15002,39914,MÉLENCHON,5521
16001,61609,MÉLENCHON,14873
16002,62572,MÉLENCHON,10274
16003,68485,MÉLENCHON,12158
17001,82670,MÉLENCHON,18495
17002,86176,MÉLENCHON,16983
17003,62950,MÉLENCHON,11724
17004,70948,MÉLENCHON,10372
17005,91323,MÉLENCHON,14059
18001,51019,MÉLENCHON,8986
18002,48643,MÉLENCHON,9307
18003,60871,MÉLENCHON,9608
19001,71742,MÉLENCHON,14627
19002,70858,MÉLENCHON,13104
2A001,31123,MÉLENCHON,4279
2A002,37738,MÉLENCHON,5051
2B001,38129,MÉLENCHON,5450
2B002,40382,MÉLENCHON,4918
21001,54611,MÉLENCHON,11680
21002,54422,MÉLENCHON,11596
21003,55294,MÉLENCHON,12776
21004,52840,MÉLENCHON,8466
21005,65578,MÉLENCHON,9357
22001,69562,MÉLENCHON,15353
22002,81330,MÉLENCHON,15104
22003,69321,MÉLENCHON,11803
22004,62824,MÉLENCHON,14078
22005,83356,MÉLENCHON,17888
23001,66848,MÉLENCHON,13679
24001,59229,MÉLENCHON,12349
24002,64261,MÉLENCHON,11857
24003,53049,MÉLENCHON,10610
24004,70017,MÉLENCHON,15238
25001,57302,MÉLENCHON,14013
25002,60576,MÉLENCHON,14230
25003,47634,MÉLENCHON,8388
25004,47241,MÉLENCHON,9971
25005,64344,MÉLENCHON,8985
26001,57156,MÉLENCHON,13724
26002,71496,MÉLENCHON,13929
26003,87632,MÉLENCHON,22942
26004,75140,MÉLENCHON,14663
27001,62713,MÉLENCHON,11027
27002,58921,MÉLENCHON,9738
27003,63920,MÉLENCHON,9403
27004,67403,MÉLENCHON,13623
27005,65904,MÉLENCHON,11780
28001,66536,MÉLENCHON,11988
28002,52738,MÉLENCHON,12744
28003,51263,MÉLENCHON,8817
28004,49484,MÉLENCHON,6980
29001,71355,MÉLENCHON,14865
29002,56529,MÉLENCHON,14762
29003,71427,MÉLENCHON,14426
29004,64842,MÉLENCHON,14231
29005,75985,MÉLENCHON,14090
29006,69904,MÉLENCHON,15038
29007,63994,MÉLENCHON,14491
29008,68883,MÉLENCHON,14688
30001,62858,MÉLENCHON,15843
30002,72139,MÉLENCHON,13249
30003,73020,MÉLENCHON,12953
30004,70901,MÉLENCHON,14487
30005,74210,MÉLENCHON,18606
30006,60851,MÉLENCHON,13689
31001,65127,MÉLENCHON,20803
31002,80693,MÉLENCHON,23483
31003,64296,MÉLENCHON,15775
31004,50396,MÉLENCHON,19477
31005,84229,MÉLENCHON,17731
31006,92132,MÉLENCHON,20533
31007,82486,MÉLENCHON,18722
31008,65598,MÉLENCHON,13313
31009,61260,MÉLENCHON,20344
31010,84762,MÉLENCHON,18686
32001,58057,MÉLENCHON,11275
32002,58342,MÉLENCHON,10078
33001,78315,MÉLENCHON,17364
33002,54782,MÉLENCHON,17034
33003,66328,MÉLENCHON,21725
33004,71773,MÉLENCHON,19622
33005,93319,MÉLENCHON,17504
33006,84880,MÉLENCHON,17736
33007,61250,MÉLENCHON,14739
33008,91926,MÉLENCHON,13448
33009,80961,MÉLENCHON,16046
33010,64157,MÉLENCHON,11891
33011,74719,MÉLENCHON,13223
33012,69610,MÉLENCHON,14443
34001,66559,MÉLENCHON,17486
34002,45852,MÉLENCHON,20684
34003,72126,MÉLENCHON,16907
34004,93416,MÉLENCHON,22045
34005,75720,MÉLENCHON,16316
34006,68394,MÉLENCHON,12746
34007,80173,MÉLENCHON,15380
34008,70342,MÉLENCHON,17572
34009,66146,MÉLENCHON,15683
35001,70645,MÉLENCHON,19910
35002,77136,MÉLENCHON,18880
35003,71242,MÉLENCHON,15269
35004,74266,MÉLENCHON,15763
35005,85061,MÉLENCHON,14721
35006,69474,MÉLENCHON,12251
35007,79331,MÉLENCHON,13417
35008,69677,MÉLENCHON,22299
36001,55143,MÉLENCHON,10168
36002,65854,MÉLENCHON,10786
37001,49284,MÉLENCHON,15218
37002,69653,MÉLENCHON,13038
37003,74699,MÉLENCHON,14292
37004,68234,MÉLENCHON,13930
37005,65620,MÉLENCHON,11534
38001,66452,MÉLENCHON,18166
38002,58033,MÉLENCHON,16554
38003,43376,MÉLENCHON,15497
38004,70673,MÉLENCHON,16342
38005,82639,MÉLENCHON,19199
38006,66793,MÉLENCHON,11511
38007,72857,MÉLENCHON,12608
38008,62334,MÉLENCHON,11646
38009,76527,MÉLENCHON,16565
38010,72612,MÉLENCHON,15386
39001,49671,MÉLENCHON,10058
39002,41820,MÉLENCHON,8605
39003,53736,MÉLENCHON,10219
40001,83343,MÉLENCHON,14492
40002,95690,MÉLENCHON,17698
40003,79017,MÉLENCHON,12358
41001,60068,MÉLENCHON,12062
41002,59252,MÉLENCHON,8545
41003,61490,MÉLENCHON,9770
42001,46671,MÉLENCHON,13374
42002,35520,MÉLENCHON,11346
42003,61957,MÉLENCHON,12359
42004,78514,MÉLENCHON,15933
42005,77418,MÉLENCHON,12780
42006,85858,MÉLENCHON,12377
43001,78658,MÉLENCHON,13099
43002,60997,MÉLENCHON,11233
44001,57757,MÉLENCHON,14970
44002,68858,MÉLENCHON,23322
44003,70491,MÉLENCHON,21084
44004,70063,MÉLENCHON,20457
44005,97442,MÉLENCHON,21466
44006,86410,MÉLENCHON,17212
44007,90037,MÉLENCHON,14960
44008,64821,MÉLENCHON,16427
44009,99578,MÉLENCHON,19080
44010,96965,MÉLENCHON,18999
45001,57120,MÉLENCHON,11876
45002,62937,MÉLENCHON,13117
45003,52704,MÉLENCHON,8320
45004,53093,MÉLENCHON,8905
45005,54054,MÉLENCHON,9467
45006,55514,MÉLENCHON,11801
46001,56838,MÉLENCHON,13301
46002,52552,MÉLENCHON,12631
47001,68038,MÉLENCHON,12661
47002,58737,MÉLENCHON,10201
47003,57327,MÉLENCHON,11182
48001,46996,MÉLENCHON,9153
49001,65099,MÉLENCHON,14262
49002,70611,MÉLENCHON,15326
49003,53427,MÉLENCHON,8378
49004,57220,MÉLENCHON,8565
49005,58728,MÉLENCHON,9572
49006,74474,MÉLENCHON,13022
49007,61783,MÉLENCHON,11491
50001,65037,MÉLENCHON,9621
50002,72428,MÉLENCHON,10962
50003,83151,MÉLENCHON,13192
50004,63842,MÉLENCHON,13165
51001,52055,MÉLENCHON,10089
51002,53207,MÉLENCHON,9484
51003,57020,MÉLENCHON,8482
51004,55179,MÉLENCHON,8751
51005,56645,MÉLENCHON,6052
52001,51309,MÉLENCHON,7753
52002,42499,MÉLENCHON,5475
53001,54407,MÉLENCHON,9600
53002,58933,MÉLENCHON,8787
53003,53568,MÉLENCHON,7221
54001,59232,MÉLENCHON,14809
54002,48730,MÉLENCHON,12152
54003,54463,MÉLENCHON,12745
54004,71161,MÉLENCHON,11596
54005,58454,MÉLENCHON,9625
54006,61760,MÉLENCHON,12965
55001,55829,MÉLENCHON,7970
55002,42684,MÉLENCHON,5589
56001,88794,MÉLENCHON,14978
56002,87469,MÉLENCHON,16389
56003,74271,MÉLENCHON,11918
56004,86504,MÉLENCHON,14870
56005,58966,MÉLENCHON,12879
56006,71370,MÉLENCHON,13166
57001,64583,MÉLENCHON,14594
57002,53932,MÉLENCHON,10357
57003,53147,MÉLENCHON,11024
57004,60164,MÉLENCHON,7709
57005,51511,MÉLENCHON,6771
57006,45015,MÉLENCHON,10249
57007,64070,MÉLENCHON,11551
57008,60211,MÉLENCHON,15399
57009,71686,MÉLENCHON,12505
58001,53240,MÉLENCHON,10010
58002,59201,MÉLENCHON,9920
59001,44244,MÉLENCHON,18487
59002,60671,MÉLENCHON,22132
59003,61951,MÉLENCHON,12783
59004,73163,MÉLENCHON,15008
59005,75028,MÉLENCHON,13752
59006,71894,MÉLENCHON,11033
59007,51307,MÉLENCHON,13289
59008,41887,MÉLENCHON,17236
59009,64701,MÉLENCHON,15224
59010,53700,MÉLENCHON,13283
59011,65072,MÉLENCHON,17193
59012,66331,MÉLENCHON,10550
59013,58456,MÉLENCHON,14349
59014,72869,MÉLENCHON,10535
59015,72305,MÉLENCHON,10992
59016,58586,MÉLENCHON,12046
59017,51739,MÉLENCHON,11167
59018,63773,MÉLENCHON,9036
59019,55822,MÉLENCHON,10766
59020,55197,MÉLENCHON,9603
59021,56085,MÉLENCHON,11321
60001,60526,MÉLENCHON,10011
60002,65144,MÉLENCHON,10244
60003,52295,MÉLENCHON,14969
60004,68776,MÉLENCHON,11077
60005,53365,MÉLENCHON,10472
60006,55942,MÉLENCHON,9519
60007,55666,MÉLENCHON,13154
61001,50042,MÉLENCHON,7823
61002,48813,MÉLENCHON,6847
61003,52095,MÉLENCHON,8323
62001,80061,MÉLENCHON,9611
62002,64660,MÉLENCHON,11706
62003,56643,MÉLENCHON,11477
62004,67104,MÉLENCHON,7967
62005,63425,MÉLENCHON,10761
62006,71851,MÉLENCHON,9882
62007,64599,MÉLENCHON,11030
62008,66943,MÉLENCHON,10381
62009,58669,MÉLENCHON,8426
62010,62905,MÉLENCHON,9161
62011,65767,MÉLENCHON,13585
62012,68026,MÉLENCHON,10754
63001,61032,MÉLENCHON,16418
63002,69588,MÉLENCHON,12891
63003,69422,MÉLENCHON,14116
63004,78177,MÉLENCHON,16293
63005,79368,MÉLENCHON,14816
64001,52954,MÉLENCHON,10997
64002,65571,MÉLENCHON,11979
64003,65217,MÉLENCHON,12593
64004,62708,MÉLENCHON,11262
64005,75242,MÉLENCHON,15143
64006,79798,MÉLENCHON,14056
65001,66551,MÉLENCHON,14029
65002,68337,MÉLENCHON,12420
66001,52503,MÉLENCHON,11319
66002,77144,MÉLENCHON,12848
66003,62294,MÉLENCHON,13383
66004,76627,MÉLENCHON,14006
67001,45491,MÉLENCHON,16760
67002,51733,MÉLENCHON,16703
67003,50648,MÉLENCHON,14803
67004,74057,MÉLENCHON,12185
67005,79159,MÉLENCHON,11015
67006,72943,MÉLENCHON,10161
67007,63442,MÉLENCHON,7531
67008,69268,MÉLENCHON,6866
67009,69978,MÉLENCHON,9031
68001,55825,MÉLENCHON,9511
68002,68947,MÉLENCHON,10110
68003,63490,MÉLENCHON,8541
68004,76835,MÉLENCHON,11330
68005,53307,MÉLENCHON,12388
68006,66705,MÉLENCHON,14358
69001,56303,MÉLENCHON,17758
69002,58937,MÉLENCHON,20056
69003,57237,MÉLENCHON,20233
69004,63751,MÉLENCHON,15320
69005,70666,MÉLENCHON,12208
69006,62836,MÉLENCHON,23803
69007,48021,MÉLENCHON,18028
69008,82629,MÉLENCHON,13694
69009,73745,MÉLENCHON,12831
69010,79116,MÉLENCHON,12725
69011,74696,MÉLENCHON,14804
69012,64183,MÉLENCHON,13159
69013,66145,MÉLENCHON,14029
69014,50748,MÉLENCHON,20388
70001,67427,MÉLENCHON,10332
70002,67312,MÉLENCHON,10757
71001,55655,MÉLENCHON,10596
71002,57910,MÉLENCHON,9003
71003,60355,MÉLENCHON,9889
71004,61783,MÉLENCHON,10075
71005,63597,MÉLENCHON,12773
72001,53851,MÉLENCHON,9935
72002,58330,MÉLENCHON,12637
72003,62858,MÉLENCHON,10293
72004,58781,MÉLENCHON,10654
72005,63242,MÉLENCHON,10725
73001,71875,MÉLENCHON,12936
73002,57256,MÉLENCHON,10617
73003,57605,MÉLENCHON,10680
73004,59622,MÉLENCHON,15625
74001,84401,MÉLENCHON,13876
74002,76740,MÉLENCHON,14603
74003,67470,MÉLENCHON,12359
74004,63604,MÉLENCHON,13646
74005,75251,MÉLENCHON,13070
74006,59673,MÉLENCHON,10508
75001,77053,MÉLENCHON,17783
75002,59727,MÉLENCHON,11423
75003,54947,MÉLENCHON,16570
75004,58273,MÉLENCHON,6849
75005,61202,MÉLENCHON,21354
75006,62012,MÉLENCHON,26927
75007,62821,MÉLENCHON,19659
75008,63271,MÉLENCHON,20603
75009,53653,MÉLENCHON,19505
75010,53100,MÉLENCHON,18546
75011,57972,MÉLENCHON,14735
75012,60518,MÉLENCHON,10494
75013,60235,MÉLENCHON,13605
75014,59602,MÉLENCHON,5656
75015,59162,MÉLENCHON,27057
75016,53983,MÉLENCHON,24931
75017,43435,MÉLENCHON,22199
75018,54096,MÉLENCHON,19476
76001,47893,MÉLENCHON,14068
76002,73552,MÉLENCHON,12384
76003,48176,MÉLENCHON,16382
76004,60991,MÉLENCHON,15921
76005,71173,MÉLENCHON,13351
76006,81323,MÉLENCHON,12645
76007,61414,MÉLENCHON,13855
76008,42653,MÉLENCHON,13577
76009,71631,MÉLENCHON,11942
76010,84159,MÉLENCHON,12011
77001,50561,MÉLENCHON,13466
77002,60124,MÉLENCHON,12273
77003,56952,MÉLENCHON,13996
77004,65890,MÉLENCHON,11919
77005,64159,MÉLENCHON,13369
77006,58843,MÉLENCHON,15725
77007,65280,MÉLENCHON,18244
77008,70524,MÉLENCHON,19254
77009,62891,MÉLENCHON,15043
77010,58379,MÉLENCHON,20664
77011,47326,MÉLENCHON,17016
78001,65075,MÉLENCHON,13667
78002,68761,MÉLENCHON,12209
78003,65344,MÉLENCHON,9950
78004,62636,MÉLENCHON,11896
78005,57624,MÉLENCHON,12409
78006,57171,MÉLENCHON,12288
78007,59614,MÉLENCHON,14768
78008,52394,MÉLENCHON,19856
78009,69806,MÉLENCHON,17810
78010,71697,MÉLENCHON,13688
78011,51619,MÉLENCHON,17059
78012,54765,MÉLENCHON,12985
79001,69333,MÉLENCHON,14910
79002,74597,MÉLENCHON,14600
79003,63874,MÉLENCHON,9610
80001,58563,MÉLENCHON,12959
80002,55507,MÉLENCHON,13669
80003,61876,MÉLENCHON,8159
80004,63560,MÉLENCHON,9251
80005,59412,MÉLENCHON,8305
81001,64848,MÉLENCHON,12487
81002,84551,MÉLENCHON,20204
81003,80443,MÉLENCHON,15739
82001,71254,MÉLENCHON,14757
82002,74566,MÉLENCHON,13124
83001,50291,MÉLENCHON,9413
83002,65755,MÉLENCHON,11038
83003,77007,MÉLENCHON,11116
83004,81128,MÉLENCHON,10060
83005,74295,MÉLENCHON,9196
83006,94538,MÉLENCHON,13869
83007,74800,MÉLENCHON,11702
83008,80916,MÉLENCHON,12878
84001,50884,MÉLENCHON,16824
84002,64054,MÉLENCHON,11818
84003,58729,MÉLENCHON,10478
84004,67501,MÉLENCHON,11514
84005,62697,MÉLENCHON,12415
85001,89700,MÉLENCHON,13745
85002,85453,MÉLENCHON,13421
85003,101776,MÉLENCHON,13488
85004,79617,MÉLENCHON,10506
85005,63163,MÉLENCHON,9364
86001,61122,MÉLENCHON,14570
86002,61343,MÉLENCHON,15527
86003,55498,MÉLENCHON,9721
86004,53689,MÉLENCHON,9344
87001,63881,MÉLENCHON,14930
87002,76146,MÉLENCHON,15242
87003,62091,MÉLENCHON,12965
88001,55214,MÉLENCHON,9561
88002,52676,MÉLENCHON,8122
88003,47211,MÉLENCHON,8034
88004,48593,MÉLENCHON,6938
89001,56926,MÉLENCHON,10454
89002,54645,MÉLENCHON,9356
89003,64940,MÉLENCHON,11791
90001,35018,MÉLENCHON,6678
90002,34636,MÉLENCHON,7923
91001,48814,MÉLENCHON,21128
91002,69142,MÉLENCHON,14788
91003,75113,MÉLENCHON,17452
91004,75831,MÉLENCHON,16405
91005,54034,MÉLENCHON,13521
91006,62473,MÉLENCHON,19189
91007,52706,MÉLENCHON,17081
91008,55318,MÉLENCHON,15459
91009,58254,MÉLENCHON,17138
91010,43256,MÉLENCHON,15149
92001,45696,MÉLENCHON,24426
92002,54641,MÉLENCHON,15404
92003,64006,MÉLENCHON,13240
92004,59550,MÉLENCHON,22248
92005,58085,MÉLENCHON,15609
92006,60803,MÉLENCHON,8945
92007,69031,MÉLENCHON,11657
92008,54139,MÉLENCHON,10890
92009,50701,MÉLENCHON,7014
92010,61971,MÉLENCHON,14950
92011,53702,MÉLENCHON,19594
92012,72528,MÉLENCHON,18278
92013,69889,MÉLENCHON,17385
93001,45451,MÉLENCHON,24999
93002,35327,MÉLENCHON,21763
93003,55009,MÉLENCHON,19204
93004,41549,MÉLENCHON,24075
93005,41355,MÉLENCHON,20893
93006,38777,MÉLENCHON,22042
93007,57451,MÉLENCHON,31611
93008,43416,MÉLENCHON,15244
93009,51841,MÉLENCHON,25604
93010,46702,MÉLENCHON,22480
93011,41970,MÉLENCHON,22188
93012,44303,MÉLENCHON,16529
94001,64620,MÉLENCHON,15428
94002,46465,MÉLENCHON,21100
94003,52828,MÉLENCHON,18335
94004,55367,MÉLENCHON,14541
94005,65948,MÉLENCHON,18103
94006,63268,MÉLENCHON,16862
94007,47492,MÉLENCHON,15756
94008,60149,MÉLENCHON,15087
94009,38090,MÉLENCHON,15855
94010,48069,MÉLENCHON,21991
94011,46762,MÉLENCHON,19369
95001,62056,MÉLENCHON,15479
95002,57913,MÉLENCHON,15326
95003,70009,MÉLENCHON,19481
95004,55677,MÉLENCHON,15924
95005,47550,MÉLENCHON,23241
95006,54394,MÉLENCHON,16904
95007,49336,MÉLENCHON,14643
95008,35259,MÉLENCHON,18337
95009,48857,MÉLENCHON,17775
95010,48534,MÉLENCHON,18556
ZA001,31423,MÉLENCHON,19185
ZA002,37495,MÉLENCHON,19709
ZA003,37979,MÉLENCHON,21402
ZA004,28188,MÉLENCHON,15566
ZB001,33252,MÉLENCHON,17655
ZB002,32837,MÉLENCHON,16727
ZB003,24131,MÉLENCHON,13229
ZB004,32729,MÉLENCHON,17681
ZC001,22872,MÉLENCHON,11236
ZC002,12989,MÉLENCHON,6907
ZD001,46037,MÉLENCHON,17266
ZD002,48534,MÉLENCHON,21980
ZD003,51617,MÉLENCHON,19446
ZD004,60872,MÉLENCHON,25513
ZD005,41442,MÉLENCHON,15482
ZD006,40331,MÉLENCHON,15161
ZD007,57933,MÉLENCHON,24756
ZM001,15767,MÉLENCHON,4340
ZM002,19283,MÉLENCHON,4058
ZN001,33947,MÉLENCHON,4198
ZN002,36553,MÉLENCHON,5513
ZP001,24560,MÉLENCHON,2862
ZP002,16823,MÉLENCHON,2353
ZP003,18647,MÉLENCHON,2775
ZS001,2701,MÉLENCHON,1105
ZW001,5359,MÉLENCHON,501
ZX001,8368,MÉLENCHON,2354
ZZ001,75534,MÉLENCHON,16285
ZZ002,17907,MÉLENCHON,4069
ZZ003,49868,MÉLENCHON,11011
ZZ004,65144,MÉLENCHON,15689
ZZ005,33376,MÉLENCHON,6509
ZZ006,64858,MÉLENCHON,11690
ZZ007,52144,MÉLENCHON,9813
ZZ008,23351,MÉLENCHON,3241
ZZ009,39302,MÉLENCHON,15636
ZZ010,39779,MÉLENCHON,8407
ZZ011,37688,MÉLENCHON,7044
01001,65584,HIDALGO,1361
01002,77747,HIDALGO,1209
01003,59919,HIDALGO,938
01004,72760,HIDALGO,1219
01005,57014,HIDALGO,917
02001,52465,HIDALGO,620
02002,51406,HIDALGO,577
02003,48125,HIDALGO,597
02004,53914,HIDALGO,602
02005,59950,HIDALGO,587
03001,66667,HIDALGO,1227
03002,59465,HIDALGO,1089
03003,59823,HIDALGO,964
04001,46936,HIDALGO,712
04002,49747,HIDALGO,684
05001,44867,HIDALGO,809
05002,41368,HIDALGO,650
06001,56112,HIDALGO,631
06002,65133,HIDALGO,643
06003,63218,HIDALGO,692
06004,61346,HIDALGO,503
06005,64695,HIDALGO,568
06006,58991,HIDALGO,513
06007,71658,HIDALGO,886
06008,59509,HIDALGO,429
06009,58113,HIDALGO,549
07001,60088,HIDALGO,1357
07002,74781,HIDALGO,1576
07003,62106,HIDALGO,1256
08001,51839,HIDALGO,647
08002,42079,HIDALGO,612
08003,40018,HIDALGO,482
09001,44277,HIDALGO,1647
09002,47427,HIDALGO,1561
10001,47434,HIDALGO,491
10002,55203,HIDALGO,638
10003,47033,HIDALGO,591
11001,74951,HIDALGO,2207
11002,68003,HIDALGO,1578
11003,69472,HIDALGO,2381
12001,60968,HIDALGO,1456
12002,53343,HIDALGO,1498
12003,56591,HIDALGO,1516
13001,56171,HIDALGO,567
13002,59406,HIDALGO,728
13003,49382,HIDALGO,435
13004,40930,HIDALGO,510
13005,50543,HIDALGO,724
13006,53096,HIDALGO,614
13007,38896,HIDALGO,269
13008,75879,HIDALGO,913
13009,72814,HIDALGO,752
13010,82774,HIDALGO,987
13011,68080,HIDALGO,865
13012,68477,HIDALGO,723
13013,67418,HIDALGO,730
13014,74328,HIDALGO,1102
13015,83333,HIDALGO,1000
13016,67093,HIDALGO,841
14001,55255,HIDALGO,1259
14002,50586,HIDALGO,1061
14003,58593,HIDALGO,894
14004,78707,HIDALGO,1094
14005,70602,HIDALGO,1215
14006,72488,HIDALGO,1325
15001,48188,HIDALGO,1146
15002,39914,HIDALGO,664
16001,61609,HIDALGO,1412
16002,62572,HIDALGO,1161
16003,68485,HIDALGO,1430
17001,82670,HIDALGO,1556
17002,86176,HIDALGO,1543
17003,62950,HIDALGO,1232
17004,70948,HIDALGO,1172
17005,91323,HIDALGO,1354
18001,51019,HIDALGO,857
18002,48643,HIDALGO,751
18003,60871,HIDALGO,977
19001,71742,HIDALGO,1945
19002,70858,HIDALGO,1660
2A001,31123,HIDALGO,339
2A002,37738,HIDALGO,285
2B001,38129,HIDALGO,489
2B002,40382,HIDALGO,470
21001,54611,HIDALGO,1085
21002,54422,HIDALGO,1011
21003,55294,HIDALGO,1103
21004,52840,HIDALGO,849
21005,65578,HIDALGO,1078
22001,69562,HIDALGO,1703
22002,81330,HIDALGO,1627
22003,69321,HIDALGO,1515
22004,62824,HIDALGO,1474
22005,83356,HIDALGO,1960
23001,66848,HIDALGO,1641
24001,59229,HIDALGO,1341
24002,64261,HIDALGO,1146
24003,53049,HIDALGO,1186
24004,70017,HIDALGO,1689
25001,57302,HIDALGO,1087
25002,60576,HIDALGO,1276
25003,47634,HIDALGO,796
25004,47241,HIDALGO,708
25005,64344,HIDALGO,1035
26001,57156,HIDALGO,1080
26002,71496,HIDALGO,1152
26003,87632,HIDALGO,1621
26004,75140,HIDALGO,1458
27001,62713,HIDALGO,675
27002,58921,HIDALGO,780
27003,63920,HIDALGO,761
27004,67403,HIDALGO,1018
27005,65904,HIDALGO,793
28001,66536,HIDALGO,1117
28002,52738,HIDALGO,538
28003,51263,HIDALGO,812
28004,49484,HIDALGO,609
29001,71355,HIDALGO,1833
29002,56529,HIDALGO,1566
29003,71427,HIDALGO,1656
29004,64842,HIDALGO,1727
29005,75985,HIDALGO,1829
29006,69904,HIDALGO,1502
29007,63994,HIDALGO,1363
29008,68883,HIDALGO,1601
30001,62858,HIDALGO,918
30002,72139,HIDALGO,983
30003,73020,HIDALGO,1120
30004,70901,HIDALGO,1066
30005,74210,HIDALGO,1494
30006,60851,HIDALGO,1004
31001,65127,HIDALGO,1745
31002,80693,HIDALGO,2063
31003,64296,HIDALGO,1555
31004,50396,HIDALGO,1345
31005,84229,HIDALGO,1888
31006,92132,HIDALGO,2668
31007,82486,HIDALGO,2109
31008,65598,HIDALGO,2168
31009,61260,HIDALGO,1662
31010,84762,HIDALGO,2455
32001,58057,HIDALGO,2009
32002,58342,HIDALGO,1852
33001,78315,HIDALGO,1621
33002,54782,HIDALGO,1334
33003,66328,HIDALGO,1764
33004,71773,HIDALGO,1821
33005,93319,HIDALGO,1704
33006,84880,HIDALGO,2259
33007,61250,HIDALGO,1653
33008,91926,HIDALGO,1549
33009,80961,HIDALGO,1880
33010,64157,HIDALGO,1253
33011,74719,HIDALGO,1353
33012,69610,HIDALGO,1407
34001,66559,HIDALGO,1299
34002,45852,HIDALGO,1019
34003,72126,HIDALGO,1624
34004,93416,HIDALGO,1784
34005,75720,HIDALGO,1486
34006,68394,HIDALGO,1011
34007,80173,HIDALGO,1309
34008,70342,HIDALGO,1397
34009,66146,HIDALGO,1221
35001,70645,HIDALGO,2079
35002,77136,HIDALGO,2243
35003,71242,HIDALGO,1666
35004,74266,HIDALGO,1563
35005,85061,HIDALGO,1716
35006,69474,HIDALGO,1287
35007,79331,HIDALGO,1375
35008,69677,HIDALGO,2044
36001,55143,HIDALGO,1065
36002,65854,HIDALGO,1399
37001,49284,HIDALGO,1031
37002,69653,HIDALGO,1309
37003,74699,HIDALGO,1398
37004,68234,HIDALGO,1284
37005,65620,HIDALGO,1194
38001,66452,HIDALGO,1512
38002,58033,HIDALGO,1126
38003,43376,HIDALGO,916
38004,70673,HIDALGO,1481
38005,82639,HIDALGO,1748
38006,66793,HIDALGO,960
38007,72857,HIDALGO,1201
38008,62334,HIDALGO,1159
38009,76527,HIDALGO,1469
38010,72612,HIDALGO,1164
39001,49671,HIDALGO,956
39002,41820,HIDALGO,716
39003,53736,HIDALGO,963
40001,83343,HIDALGO,2709
40002,95690,HIDALGO,2707
40003,79017,HIDALGO,3655
41001,60068,HIDALGO,1317
41002,59252,HIDALGO,861
41003,61490,HIDALGO,987
42001,46671,HIDALGO,847
42002,35520,HIDALGO,702
42003,61957,HIDALGO,1157
42004,78514,HIDALGO,1313
42005,77418,HIDALGO,1374
42006,85858,HIDALGO,1577
43001,78658,HIDALGO,1395
43002,60997,HIDALGO,1096
44001,57757,HIDALGO,1419
44002,68858,HIDALGO,1748
44003,70491,HIDALGO,1819
44004,70063,HIDALGO,2158
44005,97442,HIDALGO,2371
44006,86410,HIDALGO,1777
44007,90037,HIDALGO,1479
44008,64821,HIDALGO,1671
44009,99578,HIDALGO,1816
44010,96965,HIDALGO,2111
45001,57120,HIDALGO,1207
45002,62937,HIDALGO,1160
45003,52704,HIDALGO,863
45004,53093,HIDALGO,626
45005,54054,HIDALGO,719
45006,55514,HIDALGO,1081
46001,56838,HIDALGO,1381
46002,52552,HIDALGO,1385
47001,68038,HIDALGO,1217
47002,58737,HIDALGO,1078
47003,57327,HIDALGO,1062
48001,46996,HIDALGO,1045
49001,65099,HIDALGO,1457
49002,70611,HIDALGO,1566
49003,53427,HIDALGO,918
49004,57220,HIDALGO,921
49005,58728,HIDALGO,1229
49006,74474,HIDALGO,1425
49007,61783,HIDALGO,1285
50001,65037,HIDALGO,1212
